TestDataId;AccountId;DirectClientCustodyAccountId;AccountCurrency;AccountEnvironment;ClientJuristictionCountryCode;DebitOrCredit;PSET;MarketCountry;MarketName;MarketSubType;AccountType;PooledCashAccount;Nostro;MarketCurrency;ISIN;SecurityType;InterimCurrency;ContraCurrency;PrincipalOrIncome;SecProgram;ProvisionalIncome
370;2000253;4000253;SEK;SysTest;SE;CRDT;VPCSSESSXXX;SE;Sweden;Nordic Markets (Sweden);C;1166131;55558501081;SEK;ANN8122V1365;WARRANTS;EUR;SEK;INCOME;NULL;No
475;1174390;1174416;SEK;SysTest;SE;CRDT;MGTCBEBEXXX;EU;Euroclear;Other bank;C;1182617;52018108220;DKK;DK0000002254;KONVERTIBEL;EUR;SEK;INCOME;NULL;No
140;1174424;1174440;SEK;SysTest;SE;DBIT;VPSNNOKKXXX;NO;Norway;Nordic Markets (Not Sweden);C;1166198;97500161004;NOK;BMG6709U1071;AKTIER;NULL;NULL;NULL;NULL;No
641;2000251;3000251;SEK;SysTest;SE;CRDT;TVSBTRISXXX;TR;Turkey;BBH;B;1164763;52018108093;TRY;TRAAEFES91A9;AKTIER;EUR;SEK;PRINCIPAL;NULL;No
525;3010001;4010001;SEK;AccTest;SE;CRDT;SICVFRPPXXX;FR;France;BBH;B;1164607;52018107860;EUR;DE0001134856;RÄNTEBÄRANDE;EUR;SEK;PRINCIPAL;NULL;No
92;1045905;1045954;DKK;SysTest;DK;CRDT;SICVFRPPXXA;FR;France;BBH;B;1164607;52018107860;EUR;DE0001134856;RÄNTEBÄRANDE;NULL;NULL;NULL;NULL;No
577;1165661;1165679;SEK;SysTest;SE;DBIT;IBRCESMMXXX;ES;Spain;BBH;B;1164607;52018107860;EUR;ES0113260030;AKTIER;EUR;SEK;PRINCIPAL;NULL;No
414;1174424;1174432;SEK;SysTest;SE;CRDT;DAKVDEFFXXX;DE;Germany;BBH;B;1164607;52018107860;EUR;CH9900028497;AKTIER;EUR;SEK;PRINCIPAL;NULL;No
345;3010001;4010001;SEK;AccTest;SE;DBIT;FRNYUS33XXX;US;United States;BBH;B;1164581;52018108107;USD;US00130HBA23;RÄNTEBÄRANDE;EUR;SEK;PRINCIPAL;NULL;No
483;2000253;4000253;SEK;SysTest;SE;DBIT;VPCSSESSXXX;SE;Sweden;Nordic Markets (Sweden);C;1170430;55018206675;EUR;DE0001007037;RÄNTEBÄRANDE;EUR;SEK;INCOME;NULL;No
434;3010002;5010002;SEK;AccTest;SE;CRDT;MGTCBEBEXXX;EU;Euroclear;Other bank;C;1154251;52018108239;EUR;AT0000385992;RÄNTEBÄRANDE;EUR;SEK;INCOME;NULL;No
68;1174424;1174432;SEK;SysTest;SE;CRDT;STRAZAJJXXX;ZA;South Africa;BBH;B;1164771;52018108123;ZAR;LU0011857645;AKTIER;NULL;NULL;NULL;NULL;No
237;1045905;1051598;DKK;SysTest;DK;DBIT;VPDKDKKKXXX;DK;Denmark;Nordic Markets (Not Sweden);C;1166156;5,295E+13;DKK;DE9900027582;AKTIER;EUR;SEK;PRINCIPAL;NULL;No
476;1174390;1174416;SEK;SysTest;SE;CRDT;MGTCBEBEXXX;EU;Euroclear;Other bank;C;1182617;52018108220;DKK;DK0000002254;KONVERTIBEL;EUR;SEK;INCOME;NULL;No
